label,pest_risk_level,pest_recommended_action
11,Low,Routine monitoring
11,Low,Routine monitoring
11,Low,Routine monitoring
11,Low,Routine monitoring
11,Low,Routine monitoring
11,Medium,Increased monitoring and preventative measures
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
3,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
9,Medium,Monitor for stress-related pests/diseases
18,Low,Routine monitoring
18,Medium,Increased monitoring and preventative measures
18,Low,Routine monitoring
18,Low,Routine monitoring
18,Medium,Increased monitoring and preventative measures
18,Low,Routine monitoring
18,Low,Routine monitoring
18,Medium,Increased monitoring and preventative measures
18,Medium,Increased monitoring and preventative measures
18,Medium,Increased monitoring and preventative measures
18,Medium,Increased monitoring and preventative measures
18,Medium,Increased monitoring and preventative measures
18,Low,Routine monitoring
18,Low,Routine monitoring
18,Low,Routine monitoring
18,Low,Routine monitoring
18,Medium,Increased monitoring and preventative measures
18,Low,Routine monitoring
18,Medium,Increased monitoring and preventative measures
18,Low,Routine monitoring
18,Medium,Increased monitoring and preventative measures
18,Medium,Increased monitoring and preventative measures
18,Medium,Increased monitoring and preventative measures
18,Low,Routine monitoring
18,Low,Routine monitoring
18,Low,Routine monitoring
18,Medium,Increased monitoring and preventative measures
18,Medium,Increased monitoring and preventative measures
18,Low,Routine monitoring
18,Medium,Increased monitoring and preventative measures
18,Low,Routine monitoring
18,Medium,Increased monitoring and preventative measures
18,Medium,Increased monitoring and preventative measures
18,Medium,Increased monitoring and preventative measures
18,Medium,Increased monitoring and preventative measures
18,Medium,Increased monitoring and preventative measures
18,Low,Routine monitoring
18,Medium,Increased monitoring and preventative measures
18,Low,Routine monitoring
18,Low,Routine monitoring
18,Medium,Increased monitoring and preventative measures
18,Medium,Increased monitoring and preventative measures
18,Low,Routine monitoring
18,Low,Routine monitoring
18,Medium,Increased monitoring and preventative measures
18,Low,Routine monitoring
18,Medium,Increased monitoring and preventative measures
18,Medium,Increased monitoring and preventative measures
18,Medium,Increased monitoring and preventative measures
18,Low,Routine monitoring
18,Medium,Increased monitoring and preventative measures
18,Medium,Increased monitoring and preventative measures
18,Low,Routine monitoring
18,Low,Routine monitoring
18,Medium,Increased monitoring and preventative measures
18,Medium,Increased monitoring and preventative measures
18,Medium,Increased monitoring and preventative measures
18,Medium,Increased monitoring and preventative measures
18,Low,Routine monitoring
18,Low,Routine monitoring
18,Medium,Increased monitoring and preventative measures
18,Low,Routine monitoring
18,Medium,Increased monitoring and preventative measures
18,Low,Routine monitoring
18,Low,Routine monitoring
18,Medium,Increased monitoring and preventative measures
18,Medium,Increased monitoring and preventative measures
18,Medium,Increased monitoring and preventative measures
18,Medium,Increased monitoring and preventative measures
18,Low,Routine monitoring
18,Low,Routine monitoring
18,Medium,Increased monitoring and preventative measures
18,Low,Routine monitoring
18,Medium,Increased monitoring and preventative measures
18,Low,Routine monitoring
18,Low,Routine monitoring
18,Medium,Increased monitoring and preventative measures
18,Low,Routine monitoring
18,Medium,Increased monitoring and preventative measures
18,Medium,Increased monitoring and preventative measures
18,Low,Routine monitoring
18,Medium,Increased monitoring and preventative measures
18,Medium,Increased monitoring and preventative measures
18,Medium,Increased monitoring and preventative measures
18,Medium,Increased monitoring and preventative measures
18,Low,Routine monitoring
18,Medium,Increased monitoring and preventative measures
18,Medium,Increased monitoring and preventative measures
18,Medium,Increased monitoring and preventative measures
18,Low,Routine monitoring
18,Medium,Increased monitoring and preventative measures
18,Low,Routine monitoring
18,Medium,Increased monitoring and preventative measures
18,Low,Routine monitoring
18,Low,Routine monitoring
18,Medium,Increased monitoring and preventative measures
18,Medium,Increased monitoring and preventative measures
18,Medium,Increased monitoring and preventative measures
18,Medium,Increased monitoring and preventative measures
18,Low,Routine monitoring
13,Medium,Increased monitoring and preventative measures
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Medium,Increased monitoring and preventative measures
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Medium,Increased monitoring and preventative measures
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Medium,Increased monitoring and preventative measures
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Medium,Increased monitoring and preventative measures
13,Low,Routine monitoring
13,Medium,Increased monitoring and preventative measures
13,Low,Routine monitoring
13,Medium,Increased monitoring and preventative measures
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Medium,Increased monitoring and preventative measures
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Medium,Increased monitoring and preventative measures
13,Medium,Increased monitoring and preventative measures
13,Medium,Increased monitoring and preventative measures
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Medium,Increased monitoring and preventative measures
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Medium,Increased monitoring and preventative measures
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Medium,Increased monitoring and preventative measures
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Medium,Increased monitoring and preventative measures
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Medium,Increased monitoring and preventative measures
13,Low,Routine monitoring
13,Medium,Increased monitoring and preventative measures
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Medium,Increased monitoring and preventative measures
13,Low,Routine monitoring
13,Medium,Increased monitoring and preventative measures
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Medium,Increased monitoring and preventative measures
13,Low,Routine monitoring
13,Medium,Increased monitoring and preventative measures
13,Low,Routine monitoring
13,Low,Routine monitoring
13,Low,Routine monitoring
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
14,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
2,Medium,Increased monitoring and preventative measures
